category,2022-01-01 00:00:00,2022-01-02 00:00:00,2022-01-03 00:00:00,2022-01-04 00:00:00,2022-01-05 00:00:00,2022-01-06 00:00:00,2022-01-07 00:00:00,2022-01-08 00:00:00,2022-01-09 00:00:00,2022-01-10 00:00:00,2022-01-11 00:00:00,2022-01-12 00:00:00,2022-01-13 00:00:00,2022-01-14 00:00:00,2022-01-15 00:00:00,2022-01-16 00:00:00,2022-01-17 00:00:00,2022-01-18 00:00:00,2022-01-19 00:00:00,2022-01-20 00:00:00,2022-01-21 00:00:00,2022-01-22 00:00:00,2022-01-23 00:00:00,2022-01-24 00:00:00,2022-01-25 00:00:00,2022-01-26 00:00:00,2022-01-27 00:00:00,2022-01-28 00:00:00,2022-01-29 00:00:00,2022-01-30 00:00:00,2022-01-31 00:00:00,2022-02-01 00:00:00,2022-02-02 00:00:00,2022-02-03 00:00:00,2022-02-04 00:00:00,2022-02-05 00:00:00,2022-02-06 00:00:00,2022-02-07 00:00:00,2022-02-08 00:00:00,2022-02-09 00:00:00,2022-02-10 00:00:00,2022-02-11 00:00:00,2022-02-12 00:00:00,2022-02-13 00:00:00,2022-02-14 00:00:00,2022-02-15 00:00:00,2022-02-16 00:00:00,2022-02-17 00:00:00,2022-02-18 00:00:00,2022-02-19 00:00:00,2022-02-20 00:00:00,2022-02-21 00:00:00,2022-02-22 00:00:00,2022-02-23 00:00:00,2022-02-24 00:00:00,2022-02-25 00:00:00,2022-02-26 00:00:00,2022-02-27 00:00:00,2022-02-28 00:00:00,2022-03-01 00:00:00,2022-03-02 00:00:00,2022-03-03 00:00:00,2022-03-04 00:00:00,2022-03-05 00:00:00,2022-03-06 00:00:00,2022-03-07 00:00:00,2022-03-08 00:00:00,2022-03-09 00:00:00,2022-03-10 00:00:00,2022-03-11 00:00:00,2022-03-12 00:00:00,2022-03-13 00:00:00,2022-03-14 00:00:00,2022-03-15 00:00:00,2022-03-16 00:00:00,2022-03-17 00:00:00,2022-03-18 00:00:00,2022-03-19 00:00:00,2022-03-20 00:00:00,2022-03-21 00:00:00,2022-03-22 00:00:00,2022-03-23 00:00:00,2022-03-24 00:00:00,2022-03-25 00:00:00,2022-03-26 00:00:00,2022-03-27 00:00:00,2022-03-28 00:00:00,2022-03-29 00:00:00,2022-03-30 00:00:00,2022-03-31 00:00:00
A,301.0,252.0,188.0,212.0,393.0,215.0,234.0,256.0,366.0,281.0,211.0,175.0,208.0,145.0,336.0,172.0,152.0,162.0,399.0,211.0,284.0,154.0,296.0,175.0,147.0,434.0,140.0,239.0,148.0,323.0,94.0,415.0,192.0,273.0,307.0,249.0,319.0,208.0,171.0,219.0,268.0,165.0,285.0,104.0,300.0,336.0,85.0,312.0,299.0,236.0,102.0,429.0,195.0,316.0,67.0,270.0,226.0,347.0,254.0,165.0,222.0,168.0,196.0,136.0,81.0,135.0,203.0,163.0,100.0,257.0,262.0,418.0,228.0,281.0,220.0,396.0,52.0,158.0,191.0,143.0,281.0,212.0,140.0,274.0,193.0,155.0,224.0,218.0,409.0,226.0
B,73.0,257.0,199.0,144.0,207.0,267.0,239.0,387.0,110.0,302.0,495.0,378.0,272.0,99.0,210.0,202.0,219.0,167.0,295.0,189.0,127.0,323.0,306.0,149.0,267.0,411.0,347.0,150.0,272.0,314.0,165.0,404.0,392.0,365.0,135.0,270.0,241.0,315.0,257.0,339.0,176.0,421.0,340.0,120.0,250.0,196.0,104.0,189.0,169.0,134.0,221.0,354.0,383.0,199.0,129.0,382.0,267.0,423.0,199.0,44.0,273.0,322.0,241.0,156.0,217.0,331.0,229.0,321.0,259.0,122.0,16.0,250.0,246.0,409.0,377.0,377.0,191.0,227.0,333.0,158.0,193.0,231.0,263.0,431.0,357.0,360.0,105.0,93.0,274.0,239.0
C,249.3221993127148,185.0,261.0,527.0,328.0,230.0,242.0,179.0,346.0,104.0,143.0,272.0,130.0,227.0,229.0,270.0,183.0,269.0,283.0,247.0,144.0,156.0,215.0,194.0,151.0,166.0,73.0,243.0,259.0,341.0,216.0,97.0,309.0,172.0,202.0,134.0,137.0,188.0,211.0,385.0,415.0,400.0,89.0,218.0,210.0,80.0,199.0,105.0,104.0,176.0,176.0,282.0,344.0,222.0,238.0,295.0,64.0,276.0,308.0,149.0,95.0,276.0,201.0,245.0,275.0,78.0,304.0,335.0,289.0,242.0,333.0,170.0,382.0,284.0,221.0,339.0,177.0,133.0,156.0,290.0,286.0,221.0,362.0,157.0,246.0,217.0,385.0,346.0,92.0,255.0
D,284.0,270.0,320.0,189.0,329.0,202.0,325.0,230.0,373.0,277.0,244.0,187.0,499.0,223.0,269.0,167.0,175.0,208.0,243.0,239.0,461.0,274.0,229.0,258.0,169.0,149.0,247.0,232.0,332.0,228.0,243.0,328.0,407.0,323.0,211.0,246.0,364.0,162.0,223.0,106.0,281.0,235.0,205.0,165.0,237.0,163.0,157.0,211.0,233.0,228.0,345.0,253.0,359.0,285.0,190.0,216.0,138.0,229.0,225.0,231.0,161.0,164.0,341.0,237.0,200.0,105.0,174.0,151.0,442.0,345.0,206.0,119.0,249.0,419.0,231.0,149.0,162.0,344.0,136.0,236.0,311.0,140.0,308.0,152.0,189.0,323.0,172.0,245.0,305.0,237.0
E,411.0,143.0,171.0,155.0,262.0,230.0,297.0,431.0,216.0,231.0,230.0,341.0,392.0,379.0,518.0,234.0,277.0,230.0,146.0,189.0,213.0,180.0,314.0,296.0,252.0,231.0,243.0,169.0,401.0,190.0,243.0,196.0,174.0,178.0,265.0,120.0,389.0,155.0,297.0,63.0,279.0,191.0,260.0,114.0,388.0,205.0,211.0,212.0,337.0,70.0,118.0,146.0,267.0,272.0,309.0,333.0,283.0,44.0,281.0,258.0,310.0,210.0,289.0,92.0,248.0,254.0,219.0,193.0,441.0,357.0,275.0,265.0,150.0,422.0,85.0,227.0,184.0,300.0,384.0,411.0,299.0,49.0,354.0,97.0,162.0,314.0,118.0,251.0,168.0,224.0
F,316.0,155.0,263.0,269.0,208.0,278.0,273.0,227.0,271.0,93.0,148.0,185.0,357.0,122.0,177.0,411.32219931271476,355.0,297.0,193.0,212.0,239.0,294.0,278.0,458.0,392.0,195.0,217.0,306.0,179.0,345.0,139.0,212.0,213.0,246.0,277.0,209.0,201.0,206.0,438.0,382.0,429.0,141.0,192.0,246.0,179.0,142.0,424.0,146.0,211.0,251.0,187.0,206.0,298.0,239.0,298.0,109.0,427.0,152.0,295.0,49.0,141.0,227.0,320.0,374.0,209.0,175.0,89.0,153.0,411.0,136.0,352.0,323.0,209.0,357.0,386.0,167.0,205.0,430.0,366.0,329.0,196.0,510.0,207.0,266.0,322.0,129.0,422.0,201.0,299.0,218.3221993127148
G,391.0,413.0,132.0,265.0,125.0,173.0,586.0,27.0,150.0,218.0,117.0,169.0,368.0,238.0,157.0,267.0,185.0,133.0,276.0,395.0,268.0,86.0,144.0,439.0,230.0,222.0,205.0,183.0,174.0,183.0,239.0,341.0,341.0,175.0,247.0,338.0,219.0,136.0,252.0,189.0,169.0,252.0,228.0,208.0,302.0,312.0,229.0,489.0,244.0,335.0,187.0,236.0,269.0,222.0,257.0,270.0,325.0,232.0,234.0,231.0,248.3221993127148,267.0,192.0,251.0,350.0,142.0,306.0,231.0,26.0,218.0,278.0,227.0,334.0,154.0,316.0,160.0,272.0,160.0,296.0,283.0,209.0,304.0,157.0,309.0,125.0,336.0,289.0,345.0,192.0,327.0
H,114.0,264.0,221.0,200.0,273.0,222.0,261.0,363.0,108.0,405.0,372.0,351.0,168.0,222.0,393.0,277.0,292.0,265.0,290.0,317.0,240.0,200.0,56.0,164.0,173.0,328.0,313.0,124.0,241.0,191.0,367.0,485.0,294.0,192.0,87.0,336.0,338.0,284.0,278.0,391.0,214.0,241.0,184.0,226.0,287.0,306.0,282.0,208.0,217.0,379.0,177.0,160.0,103.0,79.0,386.0,195.0,295.0,231.0,342.0,323.0,240.0,365.0,263.0,353.0,125.0,285.0,175.0,322.0,224.0,339.0,345.0,159.0,361.0,292.0,244.0,238.0,287.0,256.0,347.0,187.0,449.0,282.0,147.0,214.0,255.0,206.0,63.0,274.0,247.0,370.0
I,355.0,209.0,215.0,238.0,227.0,176.0,125.0,212.0,354.0,109.0,383.0,115.0,251.0,125.0,374.0,231.0,183.0,240.0,330.0,128.0,240.0,485.0,206.0,296.0,125.0,95.0,294.0,284.0,366.0,289.0,142.0,367.0,271.0,321.0,391.0,302.0,390.0,183.0,275.0,170.0,482.0,271.0,212.0,231.0,256.0,262.0,180.0,220.0,238.0,255.0,324.0,262.0,136.3221993127148,219.0,220.0,242.0,471.0,209.0,190.0,245.0,91.0,134.0,241.0,306.0,360.0,215.0,172.0,225.0,199.0,166.0,138.0,342.0,222.0,153.0,344.0,240.0,375.0,237.0,370.0,155.0,318.0,382.0,434.0,286.0,374.0,119.0,161.0,313.0,112.0,149.0
J,170.0,429.0,223.0,277.0,291.0,109.0,201.0,227.0,355.0,303.0,330.0,304.0,246.0,297.0,159.0,132.0,237.0,272.0,339.0,200.0,153.0,62.0,211.0,337.0,239.0,301.0,182.0,188.0,458.0,304.0,418.0,263.0,52.0,289.0,230.0,356.0,160.0,162.0,354.0,231.0,182.0,532.0,111.0,245.0,259.0,252.0,318.0,142.0,297.0,246.0,285.0,432.0,344.0,292.0,288.0,145.0,243.0,343.0,392.0,219.0,186.0,454.0,165.0,330.0,236.0,204.0,354.0,311.0,167.0,255.0,136.0,330.0,120.0,218.0,172.0,214.0,207.0,228.0,177.0,148.0,229.0,237.0,243.0,322.0,162.0,314.0,145.0,392.0,121.0,408.0
K,191.0,246.0,263.0,445.0,183.0,168.0,382.0,203.0,303.0,422.0,263.0,153.0,307.0,37.0,311.0,207.0,217.0,315.0,229.0,183.0,240.0,271.0,99.0,343.0,317.0,131.0,163.0,186.0,160.0,295.0,343.0,285.0,345.0,243.0,199.0,73.0,160.0,39.0,284.0,228.0,154.0,425.0,55.0,319.0,292.0,311.0,212.0,246.0,376.0,356.0,172.0,273.0,116.0,270.0,256.0,163.0,146.0,155.0,228.0,292.0,140.0,187.0,275.0,276.0,105.0,315.0,228.0,200.0,204.0,74.0,259.0,282.0,206.0,229.0,252.0,250.0,438.0,397.0,238.0,157.0,233.0,32.0,227.0,150.0,325.0,317.0,184.0,252.0,291.0,228.0
